,PHU_url,Reporting_PHU,Reporting_PHU_id,Status_PHU,_id,end_date,start_date,Active
40,http://www.healthunit.com/,Middlesex-London Health Unit,2244,Protect,41,2020-12-06T00:00:00,2020-11-16T00:00:00,Not Active
41,http://www.niagararegion.ca/health,Niagara Region Public Health Department,2246,Restrict,42,2020-12-20T00:00:00,2020-11-16T00:00:00,Not Active
42,http://www.region.waterloo.on.ca/ph,"Region of Waterloo, Public Health",2265,Restrict,43,2020-11-22T00:00:00,2020-11-16T00:00:00,Not Active
43,https://www.swpublichealth.ca/,Southwestern Public Health,4913,Protect,44,2020-11-22T00:00:00,2020-11-16T00:00:00,Not Active
44,https://www.phsd.ca/,Sudbury & District Health Unit,2261,Protect,45,2020-12-20T00:00:00,2020-11-16T00:00:00,Not Active
45,http://www.toronto.ca/health/index.htm,Toronto Public Health,3895,Control,46,2020-11-22T00:00:00,2020-11-16T00:00:00,Not Active
46,http://www.wdgpublichealth.ca/,Wellington-Dufferin-Guelph Public Health,2266,Restrict,47,2020-12-13T00:00:00,2020-11-16T00:00:00,Not Active
47,https://www.wechu.org/,Windsor-Essex County Health Unit,2268,Protect,48,2020-11-22T00:00:00,2020-11-16T00:00:00,Not Active
48,http://www.york.ca/wps/portal/yorkhome/health/,York Region Public Health Services,2270,Control,49,2020-12-13T00:00:00,2020-11-16T00:00:00,Not Active
49,http://ckphu.com/,Chatham-Kent Health Unit,2240,Protect,50,2020-12-25T00:00:00,2020-11-23T00:00:00,Not Active
50,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx,Durham Region Health Department,2230,Control,51,2020-12-25T00:00:00,2020-11-23T00:00:00,Not Active
51,http://www.eohu.ca/,Eastern Ontario Health Unit,2258,Protect,52,2020-12-13T00:00:00,2020-11-23T00:00:00,Not Active
52,http://www.publichealthgreybruce.on.ca/,Grey Bruce Health Unit,2233,Protect,53,2020-12-25T00:00:00,2020-11-23T00:00:00,Not Active
53,http://www.hpph.ca/,Huron Perth District Health Unit,5183,Restrict,54,2021-12-25T00:00:00,2020-11-23T00:00:00,Not Active
54,http://www.kflapublichealth.ca/,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Protect,55,2020-12-20T00:00:00,2020-11-23T00:00:00,Not Active
55,http://www.peelregion.ca/health/,Peel Public Health,2253,Lockdown,56,2021-12-25T00:00:00,2020-11-23T00:00:00,Not Active
56,http://www.peterboroughpublichealth.ca/,Peterborough Public Health,2255,Protect,57,2021-12-25T00:00:00,2020-11-23T00:00:00,Not Active
57,http://www.region.waterloo.on.ca/ph,"Region of Waterloo, Public Health",2265,Control,58,2021-12-25T00:00:00,2020-11-23T00:00:00,Not Active
58,http://www.simcoemuskokahealth.org/,Simcoe Muskoka District Health Unit,2260,Restrict,59,2020-12-13T00:00:00,2020-11-23T00:00:00,Not Active
59,https://www.swpublichealth.ca/,Southwestern Public Health,4913,Restrict,60,2021-12-25T00:00:00,2020-11-23T00:00:00,Not Active
60,http://www.tbdhu.com/,Thunder Bay District Health Unit,2262,Protect,61,2020-12-06T00:00:00,2020-11-23T00:00:00,Not Active
61,http://www.toronto.ca/health/index.htm,Toronto Public Health,3895,Lockdown,62,2021-12-25T00:00:00,2020-11-23T00:00:00,Not Active
62,https://www.wechu.org/,Windsor-Essex County Health Unit,2268,Restrict,63,2020-11-29T00:00:00,2020-11-23T00:00:00,Not Active
63,http://www.hnhu.org/,Haldimand-Norfolk Health Unit,2234,Restrict,64,2020-12-25T00:00:00,2020-11-30T00:00:00,Not Active
64,https://hpepublichealth.ca/,Hastings and Prince Edward Counties Health Unit,2238,Protect,65,2021-12-25T00:00:00,2020-11-30T00:00:00,Not Active
65,http://www.lambtonhealth.on.ca/,Lambton Public Health,2242,Protect,66,2021-12-25T00:00:00,2020-11-30T00:00:00,Not Active
66,http://www.nwhu.on.ca/,Northwestern Health Unit,2249,Protect,67,2021-12-25T00:00:00,2020-11-30T00:00:00,Not Active
67,https://www.wechu.org/,Windsor-Essex County Health Unit,2268,Control,68,2020-12-13T00:00:00,2020-11-30T00:00:00,Not Active
68,http://www.hkpr.on.ca/,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Protect,69,2020-12-25T00:00:00,2020-12-07T00:00:00,Not Active
69,http://www.healthunit.com/,Middlesex-London Health Unit,2244,Restrict,70,2020-12-13T00:00:00,2020-12-07T00:00:00,Not Active
70,http://www.tbdhu.com/,Thunder Bay District Health Unit,2262,Restrict,71,2021-12-25T00:00:00,2020-12-07T00:00:00,Not Active
71,http://www.eohu.ca/,Eastern Ontario Health Unit,2258,Restrict,72,2020-12-25T00:00:00,2020-12-14T00:00:00,Not Active
72,http://www.healthunit.org/,"Leeds, Grenville and Lanark District Health Unit",2243,Protect,73,2021-12-25T00:00:00,2020-12-14T00:00:00,Not Active
73,http://www.healthunit.com/,Middlesex-London Health Unit,2244,Control,74,2021-12-25T00:00:00,2020-12-14T00:00:00,Not Active
74,http://www.simcoemuskokahealth.org/,Simcoe Muskoka District Health Unit,2260,Control,75,2021-12-25T00:00:00,2020-12-14T00:00:00,Not Active
75,http://www.wdgpublichealth.ca/,Wellington-Dufferin-Guelph Public Health,2266,Control,76,2021-12-25T00:00:00,2020-12-14T00:00:00,Not Active
76,https://www.wechu.org/,Windsor-Essex County Health Unit,2268,Lockdown,77,2021-12-25T00:00:00,2020-12-14T00:00:00,Not Active
77,http://www.york.ca/wps/portal/yorkhome/health/,York Region Public Health Services,2270,Lockdown,78,2021-12-25T00:00:00,2020-12-14T00:00:00,Not Active
78,http://www.bchu.org/,Brant County Health Unit,2227,Control,79,2020-12-25T00:00:00,2020-12-21T00:00:00,Not Active
79,http://www.hamilton.ca/publichealth,Hamilton Public Health Services,2237,Lockdown,80,2021-12-25T00:00:00,2020-12-21T00:00:00,Not Active
80,http://www.kflapublichealth.ca/,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Restrict,81,2021-12-25T00:00:00,2020-12-21T00:00:00,Not Active
81,http://www.niagararegion.ca/health,Niagara Region Public Health Department,2246,Control,82,2021-12-25T00:00:00,2020-12-21T00:00:00,Not Active
82,https://www.phsd.ca/,Sudbury & District Health Unit,2261,Prevent,83,2021-12-25T00:00:00,2020-12-21T00:00:00,Not Active
83,http://www.timiskaminghu.com/,Timiskaming Health Unit,2263,Protect,84,2021-12-25T00:00:00,2020-12-21T00:00:00,Not Active
84,http://www.algomapublichealth.com/,Algoma Public Health Unit,2226,Stay-at-home,85,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
85,http://www.bchu.org/,Brant County Health Unit,2227,Stay-at-home,86,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
86,http://ckphu.com/,Chatham-Kent Health Unit,2240,Stay-at-home,87,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
87,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx,Durham Region Health Department,2230,Stay-at-home,88,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
88,http://www.eohu.ca/,Eastern Ontario Health Unit,2258,Stay-at-home,89,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
89,http://www.publichealthgreybruce.on.ca/,Grey Bruce Health Unit,2233,Stay-at-home,90,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
90,http://www.hnhu.org/,Haldimand-Norfolk Health Unit,2234,Stay-at-home,91,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
91,http://www.hkpr.on.ca/,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Stay-at-home,92,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
92,https://www.halton.ca/For-Residents/Public-Health,Halton Region Health Department,2236,Stay-at-home,93,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
93,http://www.hamilton.ca/publichealth,Hamilton Public Health Services,2237,Stay-at-home,94,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
94,https://hpepublichealth.ca/,Hastings and Prince Edward Counties Health Unit,2238,Stay-at-home,95,2021-02-09T00:00:00,2020-12-26T00:00:00,Not Active
95,http://www.hpph.ca/,Huron Perth District Health Unit,5183,Stay-at-home,96,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
96,http://www.kflapublichealth.ca/,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Stay-at-home,97,2021-02-09T00:00:00,2020-12-26T00:00:00,Not Active
97,http://www.lambtonhealth.on.ca/,Lambton Public Health,2242,Stay-at-home,98,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
98,http://www.healthunit.org/,"Leeds, Grenville and Lanark District Health Unit",2243,Stay-at-home,99,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
99,http://www.healthunit.com/,Middlesex-London Health Unit,2244,Stay-at-home,100,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
100,http://www.niagararegion.ca/health,Niagara Region Public Health Department,2246,Stay-at-home,101,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
101,http://www.myhealthunit.ca/,North Bay Parry Sound District Health Unit,2247,Stay-at-home,102,2021-03-08T00:00:00,2020-12-26T00:00:00,Active
102,http://www.nwhu.on.ca/,Northwestern Health Unit,2249,Stay-at-home,103,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
103,http://www.ottawapublichealth.ca/,Ottawa Public Health,2251,Stay-at-home,104,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
104,http://www.peelregion.ca/health/,Peel Public Health,2253,Stay-at-home,105,2021-03-08T00:00:00,2020-12-26T00:00:00,Active
105,http://www.peterboroughpublichealth.ca/,Peterborough Public Health,2255,Stay-at-home,106,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
106,http://www.porcupinehu.on.ca/,Porcupine Health Unit,2256,Stay-at-home,107,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
107,http://www.region.waterloo.on.ca/ph,"Region of Waterloo, Public Health",2265,Stay-at-home,108,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
108,http://www.rcdhu.com/,Renfrew County and District Health Unit,2257,Stay-at-home,109,2021-02-09T00:00:00,2020-12-26T00:00:00,Not Active
109,http://www.simcoemuskokahealth.org/,Simcoe Muskoka District Health Unit,2260,Stay-at-home,110,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
110,https://www.swpublichealth.ca/,Southwestern Public Health,4913,Stay-at-home,111,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
111,https://www.phsd.ca/,Sudbury & District Health Unit,2261,Stay-at-home,112,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
112,http://www.tbdhu.com/,Thunder Bay District Health Unit,2262,Stay-at-home,113,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
113,http://www.timiskaminghu.com/,Timiskaming Health Unit,2263,Stay-at-home,114,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
114,http://www.toronto.ca/health/index.htm,Toronto Public Health,3895,Stay-at-home,115,2021-03-08T00:00:00,2020-12-26T00:00:00,Active
115,http://www.wdgpublichealth.ca/,Wellington-Dufferin-Guelph Public Health,2266,Stay-at-home,116,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
116,https://www.wechu.org/,Windsor-Essex County Health Unit,2268,Stay-at-home,117,2021-02-15T00:00:00,2020-12-26T00:00:00,Not Active
117,http://www.york.ca/wps/portal/yorkhome/health/,York Region Public Health Services,2270,Stay-at-home,118,2021-02-21T00:00:00,2020-12-26T00:00:00,Not Active
118,https://hpepublichealth.ca/,Hastings and Prince Edward Counties Health Unit,2238,Prevent,119,2021-02-21T00:00:00,2021-02-10T00:00:00,Active
119,http://www.kflapublichealth.ca/,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Prevent,120,2021-02-21T00:00:00,2021-02-10T00:00:00,Active
120,http://www.rcdhu.com/,Renfrew County and District Health Unit,2257,Prevent,121,2021-02-21T00:00:00,2021-02-10T00:00:00,Active
121,http://www.algomapublichealth.com/,Algoma Public Health Unit,2226,Protect,122,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
122,http://www.bchu.org/,Brant County Health Unit,2227,Restrict,123,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
123,http://ckphu.com/,Chatham-Kent Health Unit,2240,Control,124,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
124,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx,Durham Region Health Department,2230,Control,125,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
125,http://www.eohu.ca/,Eastern Ontario Health Unit,2258,Restrict,126,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
126,http://www.publichealthgreybruce.on.ca/,Grey Bruce Health Unit,2233,Protect,127,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
127,http://www.hnhu.org/,Haldimand-Norfolk Health Unit,2234,Restrict,128,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
128,http://www.hkpr.on.ca/,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Restrict,129,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
129,https://www.halton.ca/For-Residents/Public-Health,Halton Region Health Department,2236,Control,130,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
130,http://www.hamilton.ca/publichealth,Hamilton Public Health Services,2237,Control,131,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
131,http://www.hpph.ca/,Huron Perth District Health Unit,5183,Restrict,132,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
132,http://www.lambtonhealth.on.ca/,Lambton Public Health,2242,Restrict,133,2021-02-21T00:00:00,2021-02-16T00:00:00,Not Active
133,http://www.healthunit.org/,"Leeds, Grenville and Lanark District Health Unit",2243,Prevent,134,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
134,http://www.healthunit.com/,Middlesex-London Health Unit,2244,Control,135,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
135,http://www.niagararegion.ca/health,Niagara Region Public Health Department,2246,Lockdown,136,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
136,http://www.nwhu.on.ca/,Northwestern Health Unit,2249,Protect,137,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
137,http://www.ottawapublichealth.ca/,Ottawa Public Health,2251,Restrict,138,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
138,http://www.peterboroughpublichealth.ca/,Peterborough Public Health,2255,Protect,139,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
139,http://www.porcupinehu.on.ca/,Porcupine Health Unit,2256,Restrict,140,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
140,http://www.region.waterloo.on.ca/ph,"Region of Waterloo, Public Health",2265,Control,141,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
141,http://www.simcoemuskokahealth.org/,Simcoe Muskoka District Health Unit,2260,Control,142,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
142,https://www.swpublichealth.ca/,Southwestern Public Health,4913,Control,143,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
143,https://www.phsd.ca/,Sudbury & District Health Unit,2261,Restrict,144,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
144,http://www.tbdhu.com/,Thunder Bay District Health Unit,2262,Control,145,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
145,http://www.timiskaminghu.com/,Timiskaming Health Unit,2263,Prevent,146,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
146,http://www.wdgpublichealth.ca/,Wellington-Dufferin-Guelph Public Health,2266,Control,147,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
147,https://www.wechu.org/,Windsor-Essex County Health Unit,2268,Control,148,2021-03-02T00:00:00,2021-02-16T00:00:00,Active
148,http://www.lambtonhealth.on.ca/,Lambton Public Health,2242,Control,149,2021-03-08T00:00:00,2021-02-22T00:00:00,Active
149,http://www.york.ca/wps/portal/yorkhome/health/,York Region Public Health Services,2270,Control,150,2021-03-08T00:00:00,2021-02-22T00:00:00,Active
